Date,Last trade price,Max,Min,Avg. Price,%chg.,Volume,Turnover in BEST in denars,Total turnover in denars
04.07.2024,372.00,372.00,372.00,372.00,0.00,"14,644","5,447,568","5,447,568"
13.09.2023,372.00,372.00,372.00,372.00,0.00,"5,300","1,971,600","1,971,600"
27.02.2023,372.00,372.00,372.00,372.00,0.00,"4,886","1,817,592","1,817,592"
19.09.2022,372.00,372.00,372.00,372.00,0.00,"16,287","6,058,764","6,058,764"
